algoritmo,tipo_caso,n,m,repeticion,tiempo_seg,operaciones,memoria_kb,encontrado,long_camino
fuerza_bruta,mejor,4,6,0,1.9800005247816443e-05,3,0.3125,True,4
fuerza_bruta,mejor,4,6,1,1.8699996871873736e-05,3,0.3125,True,4
fuerza_bruta,mejor,4,6,2,7.90000194683671e-06,3,0.3125,True,4
fuerza_bruta,mejor,4,6,3,6.499998562503606e-06,3,0.3125,True,4
fuerza_bruta,mejor,4,6,4,6.599999323952943e-06,3,0.3125,True,4
fuerza_bruta,mejor,5,10,0,6.599999323952943e-06,4,0.359375,True,5
fuerza_bruta,mejor,5,10,1,7.199996616691351e-06,4,0.359375,True,5
fuerza_bruta,mejor,5,10,2,6.200003554113209e-06,4,0.359375,True,5
fuerza_bruta,mejor,5,10,3,6.499998562503606e-06,4,0.359375,True,5
fuerza_bruta,mejor,5,10,4,6.499998562503606e-06,4,0.359375,True,5
fuerza_bruta,mejor,6,15,0,5.599998985417187e-06,5,0.375,True,6
fuerza_bruta,mejor,6,15,1,6.200003554113209e-06,5,0.375,True,6
fuerza_bruta,mejor,6,15,2,6.399997801054269e-06,5,0.375,True,6
fuerza_bruta,mejor,6,15,3,6.000002031214535e-06,5,0.375,True,6
fuerza_bruta,mejor,6,15,4,6.399997801054269e-06,5,0.375,True,6
fuerza_bruta,mejor,7,21,0,6.000002031214535e-06,6,0.421875,True,7
fuerza_bruta,mejor,7,21,1,3.4699995012488216e-05,6,0.421875,True,7
fuerza_bruta,mejor,7,21,2,1.1800002539530396e-05,6,0.421875,True,7
fuerza_bruta,mejor,7,21,3,1.049999991664663e-05,6,0.421875,True,7
fuerza_bruta,mejor,7,21,4,8.800001523923129e-06,6,0.421875,True,7
fuerza_bruta,mejor,8,28,0,9.399998816661537e-06,7,0.4375,True,8
fuerza_bruta,mejor,8,28,1,9.899995347950608e-06,7,0.4375,True,8
fuerza_bruta,mejor,8,28,2,9.499999578110874e-06,7,0.4375,True,8
fuerza_bruta,mejor,8,28,3,9.099996532313526e-06,7,0.4375,True,8
fuerza_bruta,mejor,8,28,4,0.00017430000298190862,7,0.4375,True,8
fuerza_bruta,mejor,9,36,0,7.599999662488699e-06,8,0.484375,True,9
fuerza_bruta,mejor,9,36,1,8.900002285372466e-06,8,0.484375,True,9
fuerza_bruta,mejor,9,36,2,9.2999980552122e-06,8,0.484375,True,9
fuerza_bruta,mejor,9,36,3,3.9999998989515007e-05,8,0.484375,True,9
fuerza_bruta,mejor,9,36,4,3.1100003980100155e-05,8,0.484375,True,9
fuerza_bruta,mejor,10,45,0,5.089999467600137e-05,9,0.5,True,10
fuerza_bruta,mejor,10,45,1,4.86999997519888e-05,9,0.5,True,10
fuerza_bruta,mejor,10,45,2,1.1100004485342652e-05,9,0.5,True,10
fuerza_bruta,mejor,10,45,3,1.290000363951549e-05,9,0.5,True,10
fuerza_bruta,mejor,10,45,4,8.000002708286047e-06,9,0.5,True,10
fuerza_bruta,mejor,11,55,0,1.4099998224992305e-05,10,0.546875,True,11
fuerza_bruta,mejor,11,55,1,9.60000033956021e-06,10,0.546875,True,11
fuerza_bruta,mejor,11,55,2,1.5700003132224083e-05,10,0.546875,True,11
fuerza_bruta,mejor,11,55,3,9.399998816661537e-06,10,0.546875,True,11
fuerza_bruta,mejor,11,55,4,9.399998816661537e-06,10,0.546875,True,11
fuerza_bruta,peor,4,3,0,2.010000025620684e-05,42,0.3046875,False,0
fuerza_bruta,peor,4,3,1,2.5600005756132305e-05,42,0.3046875,False,0
fuerza_bruta,peor,4,3,2,2.149999636458233e-05,42,0.3046875,False,0
fuerza_bruta,peor,4,3,3,5.7900004321709275e-05,42,0.3046875,False,0
fuerza_bruta,peor,4,3,4,2.099999983329326e-05,42,0.3046875,False,0
fuerza_bruta,peor,5,4,0,7.439999899361283e-05,192,0.3359375,False,0
fuerza_bruta,peor,5,4,1,8.940000407164916e-05,192,0.3359375,False,0
fuerza_bruta,peor,5,4,2,8.619999425718561e-05,192,0.3359375,False,0
fuerza_bruta,peor,5,4,3,9.06000059330836e-05,192,0.3359375,False,0
fuerza_bruta,peor,5,4,4,8.750000415602699e-05,192,0.3359375,False,0
fuerza_bruta,peor,6,8,0,0.0005608999999822117,1440,0.3515625,False,0
fuerza_bruta,peor,6,8,1,0.000513600003614556,1440,0.3515625,False,0
fuerza_bruta,peor,6,8,2,0.0009325999999418855,1440,0.3515625,False,0
fuerza_bruta,peor,6,8,3,0.000538200001756195,1440,0.3515625,False,0
fuerza_bruta,peor,6,8,4,0.0005080000046291389,1440,0.3515625,False,0
fuerza_bruta,peor,7,10,0,0.0052143000066280365,9360,1.0185546875,False,0
fuerza_bruta,peor,7,10,1,0.004107300002942793,9360,0.3828125,False,0
fuerza_bruta,peor,7,10,2,0.0034544000009191222,9360,0.3828125,False,0
fuerza_bruta,peor,7,10,3,0.008156000003509689,9360,0.3828125,False,0
fuerza_bruta,peor,7,10,4,0.0034728999962680973,9360,0.3828125,False,0
fuerza_bruta,peor,8,15,0,0.04085540000232868,83520,0.3984375,False,0
fuerza_bruta,peor,8,15,1,0.031081399996764958,83520,0.3984375,False,0
fuerza_bruta,peor,8,15,2,0.04048930000135442,83520,0.3984375,False,0
fuerza_bruta,peor,8,15,3,0.029646200004208367,83520,0.3984375,False,0
fuerza_bruta,peor,8,15,4,0.0392993000059505,83520,0.3984375,False,0
fuerza_bruta,peor,9,18,0,0.2043506999980309,712800,0.4296875,False,0
fuerza_bruta,peor,9,18,1,0.26964439999574097,712800,0.4296875,False,0
fuerza_bruta,peor,9,18,2,0.2279396000012639,712800,0.4296875,False,0
fuerza_bruta,peor,9,18,3,0.24003419999644393,712800,1.265625,False,0
fuerza_bruta,peor,9,18,4,0.30053010000119684,712800,0.4296875,False,0
fuerza_bruta,peor,10,24,0,1.730252900000778,7568640,1.53125,False,0
fuerza_bruta,peor,10,24,1,1.811090700000932,7568640,0.4453125,False,0
fuerza_bruta,peor,10,24,2,1.6828223999982583,7568640,1.265625,False,0
fuerza_bruta,peor,10,24,3,1.909726199999568,7568640,1.28125,False,0
fuerza_bruta,peor,10,24,4,1.8493737000026158,7568640,1.28125,False,0
fuerza_bruta,promedio,4,2,0,1.1399999493733048e-05,32,0.3046875,False,0
fuerza_bruta,promedio,4,3,1,1.2700002116616815e-05,42,0.3046875,False,0
fuerza_bruta,promedio,4,2,2,1.2099997547920793e-05,34,0.3046875,False,0
fuerza_bruta,promedio,4,4,3,4.699999408330768e-06,5,0.3125,True,4
fuerza_bruta,promedio,4,2,4,1.1300006008241326e-05,34,0.3046875,False,0
fuerza_bruta,promedio,5,9,0,4.499997885432094e-06,8,0.359375,True,5
fuerza_bruta,promedio,5,2,1,4.0400002035312355e-05,148,0.3359375,False,0
fuerza_bruta,promedio,5,6,2,3.7999998312443495e-06,4,0.359375,True,5
fuerza_bruta,promedio,5,2,3,4.060000355821103e-05,148,0.3359375,False,0
fuerza_bruta,promedio,5,6,4,5.399997462518513e-06,11,0.359375,True,5
fuerza_bruta,promedio,6,6,0,0.0003082000039285049,1184,0.3515625,False,0
fuerza_bruta,promedio,6,4,1,0.00042559999565128237,976,0.3515625,False,0
fuerza_bruta,promedio,6,8,2,4.350000381236896e-05,176,0.375,True,6
fuerza_bruta,promedio,6,6,3,9.99000039882958e-05,429,0.375,True,6
fuerza_bruta,promedio,6,9,4,5.200003215577453e-06,11,0.375,True,6
fuerza_bruta,promedio,7,11,0,7.019999611657113e-05,352,0.421875,True,7
fuerza_bruta,promedio,7,11,1,0.0006118999954196624,2985,0.421875,True,7
fuerza_bruta,promedio,7,9,2,1.8799997633323073e-05,54,0.421875,True,7
fuerza_bruta,promedio,7,12,3,9.929999941959977e-05,403,0.421875,True,7
fuerza_bruta,promedio,7,10,4,0.0002553000012994744,1067,0.421875,True,7
fuerza_bruta,promedio,8,13,0,0.0010117000056197867,4997,0.4375,True,8
fuerza_bruta,promedio,8,19,1,2.300000051036477e-05,93,0.4375,True,8
fuerza_bruta,promedio,8,14,2,0.0005937999958405271,2381,0.4375,True,8
fuerza_bruta,promedio,8,15,3,0.0024762999964877963,9359,0.4375,True,8
fuerza_bruta,promedio,8,15,4,0.00023050000163493678,1134,0.4375,True,8
fuerza_bruta,promedio,9,14,0,0.018598299997393042,82091,0.484375,True,9
fuerza_bruta,promedio,9,22,1,7.650000043213367e-05,368,0.484375,True,9
fuerza_bruta,promedio,9,16,2,0.0014347999967867509,5108,0.484375,True,9
fuerza_bruta,promedio,9,14,3,0.00037290000182110816,1971,3.318359375,True,9
fuerza_bruta,promedio,9,18,4,0.020511700000497513,99676,0.6005859375,True,9
fuerza_bruta,promedio,10,23,0,0.018318999995244667,64631,0.5,True,10
fuerza_bruta,promedio,10,21,1,0.09303709999949206,359621,0.5,True,10
fuerza_bruta,promedio,10,28,2,0.028183799993712455,101593,0.5,True,10
fuerza_bruta,promedio,10,23,3,0.077173199999379,232357,0.5,True,10
fuerza_bruta,promedio,10,22,4,0.000131200002215337,738,0.5,True,10
fuerza_bruta,promedio,11,30,0,0.34073630000057165,809510,1.3125,True,11
fuerza_bruta,promedio,11,24,1,0.08298720000311732,237178,0.546875,True,11
fuerza_bruta,promedio,11,30,2,0.14789059999748133,383913,0.546875,True,11
fuerza_bruta,promedio,11,35,3,0.048079199994390365,162896,0.546875,True,11
fuerza_bruta,promedio,11,24,4,0.25006130000110716,821562,0.546875,True,11
backtracking,mejor,4,6,0,7.100003131199628e-06,9,1.0078125,True,4
backtracking,mejor,4,6,1,1.2600001355167478e-05,9,1.0703125,True,4
backtracking,mejor,4,6,2,9.500006854068488e-06,9,1.0703125,True,4
backtracking,mejor,4,6,3,5.699999746866524e-06,9,1.0703125,True,4
backtracking,mejor,4,6,4,5.399997462518513e-06,9,1.0703125,True,4
backtracking,mejor,5,10,0,5.49999822396785e-06,16,1.5703125,True,5
backtracking,mejor,5,10,1,5.800000508315861e-06,16,1.5703125,True,5
backtracking,mejor,5,10,2,5.800000508315861e-06,16,1.5703125,True,5
backtracking,mejor,5,10,3,6.000002031214535e-06,16,1.5703125,True,5
backtracking,mejor,5,10,4,5.800000508315861e-06,16,1.5703125,True,5
backtracking,mejor,6,15,0,6.400005077011883e-06,25,1.8203125,True,6
backtracking,mejor,6,15,1,6.70000008540228e-06,25,1.8203125,True,6
backtracking,mejor,6,15,2,6.599999323952943e-06,25,1.8203125,True,6
backtracking,mejor,6,15,3,6.50000583846122e-06,25,1.8203125,True,6
backtracking,mejor,6,15,4,7.100003131199628e-06,25,1.8203125,True,6
backtracking,mejor,7,21,0,7.099995855242014e-06,36,1.9296875,True,7
backtracking,mejor,7,21,1,7.499998901039362e-06,36,1.9296875,True,7
backtracking,mejor,7,21,2,7.599999662488699e-06,36,1.9296875,True,7
backtracking,mejor,7,21,3,7.299997378140688e-06,36,1.9296875,True,7
backtracking,mejor,7,21,4,7.399998139590025e-06,36,1.9296875,True,7
backtracking,mejor,8,28,0,8.09999619377777e-06,49,2.1328125,True,8
backtracking,mejor,8,28,1,7.999995432328433e-06,49,2.1328125,True,8
backtracking,mejor,8,28,2,8.39999847812578e-06,49,2.1328125,True,8
backtracking,mejor,8,28,3,8.09999619377777e-06,49,2.1328125,True,8
backtracking,mejor,8,28,4,8.199996955227107e-06,49,2.1328125,True,8
backtracking,mejor,9,36,0,8.700000762473792e-06,64,2.2578125,True,9
backtracking,mejor,9,36,1,9.2999980552122e-06,64,2.2578125,True,9
backtracking,mejor,9,36,2,0.00013839999883202836,64,2.1953125,True,9
backtracking,mejor,9,36,3,9.399998816661537e-06,64,2.1953125,True,9
backtracking,mejor,9,36,4,8.999995770864189e-06,64,2.1953125,True,9
backtracking,mejor,10,45,0,9.10000380827114e-06,81,2.5078125,True,10
backtracking,mejor,10,45,1,9.800001862458885e-06,81,2.5078125,True,10
backtracking,mejor,10,45,2,9.60000033956021e-06,81,2.5078125,True,10
backtracking,mejor,10,45,3,9.700001101009548e-06,81,2.5078125,True,10
backtracking,mejor,10,45,4,9.60000033956021e-06,81,2.5078125,True,10
backtracking,mejor,11,55,0,1.0200004908256233e-05,100,2.6484375,True,11
backtracking,mejor,11,55,1,1.1000003723893315e-05,100,2.6484375,True,11
backtracking,mejor,11,55,2,1.0700001439545304e-05,100,2.6484375,True,11
backtracking,mejor,11,55,3,1.0600000678095967e-05,100,2.6484375,True,11
backtracking,mejor,11,55,4,1.0600000678095967e-05,100,2.6484375,True,11
backtracking,mejor,12,66,0,1.1099997209385037e-05,121,2.9453125,True,12
backtracking,mejor,12,66,1,1.170000177808106e-05,121,2.9453125,True,12
backtracking,mejor,12,66,2,1.9899998733308166e-05,121,2.9453125,True,12
backtracking,mejor,12,66,3,2.1000007109250873e-05,121,2.9453125,True,12
backtracking,mejor,12,66,4,2.179999864893034e-05,121,2.9453125,True,12
backtracking,mejor,13,78,0,1.769999653333798e-05,144,3.1015625,True,13
backtracking,mejor,13,78,1,2.1899999410379678e-05,144,3.1015625,True,13
backtracking,mejor,13,78,2,1.4099998224992305e-05,144,3.1015625,True,13
backtracking,mejor,13,78,3,1.889999839477241e-05,144,3.1015625,True,13
backtracking,mejor,13,78,4,1.2599994079209864e-05,144,3.1015625,True,13
backtracking,mejor,14,91,0,1.3500000932253897e-05,169,3.4453125,True,14
backtracking,mejor,14,91,1,1.3899996702093631e-05,169,3.4453125,True,14
backtracking,mejor,14,91,2,1.3600001693703234e-05,169,3.4453125,True,14
backtracking,mejor,14,91,3,1.3800003216601908e-05,169,3.4453125,True,14
backtracking,mejor,14,91,4,1.3699995179194957e-05,169,3.4453125,True,14
backtracking,mejor,15,105,0,1.3600001693703234e-05,196,3.6171875,True,15
backtracking,mejor,15,105,1,1.4899997040629387e-05,196,3.6171875,True,15
backtracking,mejor,15,105,2,1.4999997802078724e-05,196,3.6171875,True,15
backtracking,mejor,15,105,3,0.0001081000009435229,196,3.6171875,True,15
backtracking,mejor,15,105,4,1.4500001270789653e-05,196,3.6171875,True,15
backtracking,mejor,16,120,0,1.4899997040629387e-05,225,4.0078125,True,16
backtracking,mejor,16,120,1,1.5899997379165143e-05,225,4.0078125,True,16
backtracking,mejor,16,120,2,1.700000575510785e-05,225,4.0078125,True,16
backtracking,mejor,16,120,3,1.5400000847876072e-05,225,4.0078125,True,16
backtracking,mejor,16,120,4,1.5300000086426735e-05,225,4.0078125,True,16
backtracking,mejor,17,136,0,1.5799996617715806e-05,256,4.1953125,True,17
backtracking,mejor,17,136,1,1.720000000204891e-05,256,4.1953125,True,17
backtracking,mejor,17,136,2,1.7599995771888644e-05,256,4.1953125,True,17
backtracking,mejor,17,136,3,2.2600004740525037e-05,256,4.1953125,True,17
backtracking,mejor,17,136,4,1.7899998056236655e-05,256,4.1953125,True,17
backtracking,mejor,18,153,0,1.7300000763498247e-05,289,4.6953125,True,18
backtracking,mejor,18,153,1,1.8699996871873736e-05,289,4.6953125,True,18
backtracking,mejor,18,153,2,1.7899998056236655e-05,289,4.6953125,True,18
backtracking,mejor,18,153,3,1.7400001524947584e-05,289,4.6953125,True,18
backtracking,mejor,18,153,4,1.750000228639692e-05,289,4.6953125,True,18
backtracking,mejor,19,171,0,1.870000414783135e-05,324,6.8046875,True,19
backtracking,mejor,19,171,1,1.9899998733308166e-05,324,6.8046875,True,19
backtracking,mejor,19,171,2,2.0200001017656177e-05,324,6.8046875,True,19
backtracking,mejor,19,171,3,1.9299994164612144e-05,324,6.8046875,True,19
backtracking,mejor,19,171,4,2.559999848017469e-05,324,6.8046875,True,19
backtracking,mejor,20,190,0,3.309999738121405e-05,361,7.0859375,True,20
backtracking,mejor,20,190,1,2.1599997126031667e-05,361,7.0859375,True,20
backtracking,mejor,20,190,2,2.5200002710334957e-05,361,7.0859375,True,20
backtracking,mejor,20,190,3,2.25000039790757e-05,361,7.0859375,True,20
backtracking,mejor,20,190,4,2.2000000171829015e-05,361,7.0859375,True,20
backtracking,mejor,21,210,0,2.1200001356191933e-05,400,7.1015625,True,21
backtracking,mejor,21,210,1,2.2000000171829015e-05,400,7.1015625,True,21
backtracking,mejor,21,210,2,2.2400003217626363e-05,400,7.1015625,True,21
backtracking,mejor,21,210,3,2.179999864893034e-05,400,7.1015625,True,21
backtracking,mejor,21,210,4,2.2000000171829015e-05,400,7.1015625,True,21
backtracking,mejor,22,231,0,2.2499996703118086e-05,441,7.6328125,True,22
backtracking,mejor,22,231,1,2.42000023717992e-05,441,7.6328125,True,22
backtracking,mejor,22,231,2,2.2899999748915434e-05,441,7.6328125,True,22
backtracking,mejor,22,231,3,3.759999526664615e-05,441,7.6328125,True,22
backtracking,mejor,22,231,4,4.769999941345304e-05,441,7.6328125,True,22
backtracking,peor,4,3,0,1.9999999494757503e-05,24,0.9765625,False,0
backtracking,peor,4,3,1,2.220000169472769e-05,24,0.9765625,False,0
backtracking,peor,4,3,2,2.02999945031479e-05,24,0.9765625,False,0
backtracking,peor,4,3,3,2.25000039790757e-05,24,0.9765625,False,0
backtracking,peor,4,3,4,1.4999997802078724e-05,24,0.9765625,False,0
backtracking,peor,5,4,0,1.799999881768599e-05,40,1.2421875,False,0
backtracking,peor,5,4,1,1.870000414783135e-05,40,1.2421875,False,0
backtracking,peor,5,4,2,1.9099999917671084e-05,40,1.2421875,False,0
backtracking,peor,5,4,3,1.9400002202019095e-05,40,1.2421875,False,0
backtracking,peor,5,4,4,1.9099999917671084e-05,40,1.2421875,False,0
backtracking,peor,6,8,0,9.940000018104911e-05,384,1.6328125,False,0
